"Comment","Designator","Footprint","LCSC Part #"
"B+","BTT1","MY-18650-01_flat-top","C2979183"
"B-","BTT2","MY-18650-01_flat-top","C2979183"
"100nF","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C73,C20,C21,C22,C23,C24,C26,C27","C_0402_1005Metric","C1525"
"10uF","C17","CP_EIA-3216-18_Kemet-A","C7171"
"1uF","C18,C19,C66,C67,C68,C69,C70,C25,C33","C_0402_1005Metric","C52923"
"22uF","C28","C_0805_2012Metric","C45783"
"4.7uF","C29","C_0402_1005Metric","C23733"
"10uF","C30,C31,C32","C_0603_1608Metric","C19702"
"10uF","C65,C71,C72,C74,C75","C_0402_1005Metric","C15525"
"SK6812MINI-012","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","XXXX12-X1","C2886570"
"4A","F1","Fuse_1206_3216Metric","C187596"
"USB board","J4","0.5K-QX-16PWB_16Pin_0.5mm","C2919481"
"2.2uH","L4,L2","L_Taiyo-Yuden_MD-4040","C98361"
"AO3400A","Q1,Q2","SOT-23","C20917"
"10k","R1,R21,R22,R43,R9,R13,R14,R15,R16,R17,R18","R_0402_1005Metric","C25744"
"100R","R2,R5,R6,R7,R10,R11,R12","R_0402_1005Metric","C25076"
"220R","R3","R_0402_1005Metric","C25091"
"10mR","R4","R_0805_2012Metric","C5185583"
"1k","R8","R_0402_1005Metric","C11702"
"330","R19,R20","R_0402_1005Metric","C25104"
"100k","R23,R44","R_0402_1005Metric","C25741"
"4.7k","R45,R46","R_0402_1005Metric","C25900"
"0R","R48","R_0402_1005Metric","C17168"
"ESP32-C3-MINI-1","U1","ESP32-C3-MINI-1","C2934569"
"BQ27546","U2","DSBGA-15_BQ27546_I2C_1.95x2.6mm_P0.5mm","C528629"
"SRV05-4","U3","SOT-23-6","C85364"
"FM2113","U4","SOT-23-6","C2832124"
"SPL06-001","U5","LGA-8_2x2.5mm_P0.65mm","C2684428"
"~","U6","ST_HCLGA-4LD_3x4mm","C503097"
"LTR-303ALS-01","U7","Lite-On_LTR-303ALS-01","C364577"
"BQ24295","U8","QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm","C165144"
"TPS63001","U9","Texas_DRC0010J_ThermalVias.3","C28060"
"LIS3DH","U10","LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y","C15134"
